Year,Elevation,Point,Fr_Abund,Fr_SP,FrIn_Abund,FrIn_SP,In_Abund,In_SP,InNEe_Abund,InNe_SP,Ne_Abund,Ne_SP,Time,INNE_Abund,INNE_SP,Sample
2010,200,1,12,7,11,6,25,14,10,4,5,2,t1,15,6,1
2010,200,2,16,9,10,6,20,13,8,4,1,1,t1,9,5,1
2010,200,3,11,7,23,11,20,12,9,6,3,2,t1,12,8,1
2010,200,4,7,6,12,7,11,10,3,3,2,2,t1,5,5,1
2010,200,5,13,6,11,8,10,6,3,3,1,1,t1,4,4,1
2010,200,6,6,4,14,6,11,9,2,2,4,2,t1,6,4,1
2010,200,7,12,5,10,6,24,13,6,2,7,3,t1,13,5,1
2010,200,8,13,6,11,4,17,13,9,4,5,2,t1,14,6,1
2010,200,9,6,3,15,6,17,10,4,4,5,2,t1,9,6,1
2010,200,10,8,4,29,7,15,9,4,2,3,2,t1,7,4,1
2010,200,11,9,7,17,8,16,9,3,2,1,1,t1,4,3,1
2010,200,12,9,7,28,8,24,10,7,3,4,1,t1,11,4,1
2010,200,13,3,2,18,6,20,12,3,1,2,1,t1,5,2,1
2010,700,1,7,4,9,5,10,8,8,3,4,2,t1,12,5,1
2010,700,2,5,3,18,6,23,10,7,3,5,1,t1,12,4,1
2010,700,3,6,2,4,3,26,11,5,3,1,1,t1,6,4,1
2010,700,4,4,2,16,6,11,6,2,1,4,2,t1,6,3,1
2010,700,5,3,2,8,5,9,5,3,2,4,3,t1,7,5,1
2010,700,6,5,4,15,6,5,3,6,4,4,3,t1,10,7,1
2010,700,7,11,4,7,5,16,10,10,2,3,1,t1,13,3,1
2010,700,8,3,2,12,5,14,8,5,3,2,1,t1,7,4,1
2010,700,9,15,3,3,2,11,8,11,3,4,3,t1,15,6,1
2010,700,10,23,2,13,3,13,8,14,3,2,1,t1,16,4,1
2010,700,11,21,1,19,4,2,2,25,3,15,3,t1,40,6,1
2010,700,12,9,5,13,5,14,8,16,5,6,3,t1,22,8,1
2010,700,13,1,1,12,4,10,6,7,3,2,1,t1,9,4,1
2010,1200,1,2,2,15,8,14,7,9,6,0,0,t1,9,6,1
2010,1200,2,0,0,16,8,23,10,4,3,1,1,t1,5,4,1
2010,1200,3,6,5,13,8,25,16,4,3,1,1,t1,5,4,1
2010,1200,4,6,4,20,9,16,10,6,3,1,1,t1,7,4,1
2010,1200,5,8,4,16,8,30,17,3,3,0,0,t1,3,3,1
2010,1200,6,1,1,17,5,25,16,5,3,2,1,t1,7,4,1
2010,1200,7,5,3,26,6,33,16,3,2,0,0,t1,3,2,1
2010,1200,8,8,3,26,7,29,16,0,0,0,0,t1,0,0,1
2010,1200,9,8,5,23,8,29,13,4,2,0,0,t1,4,2,1
2010,1200,10,9,4,19,6,24,13,1,1,2,1,t1,3,2,1
2010,1200,11,4,4,13,5,21,8,4,4,2,1,t1,6,5,1
2010,1200,12,5,4,11,7,24,14,1,1,3,2,t1,4,3,1
2010,1200,13,4,2,15,9,25,12,1,1,1,1,t1,2,2,1
2010,1700,1,1,1,10,7,26,15,3,2,0,0,t1,3,2,1
2010,1700,2,3,3,12,4,28,15,4,2,0,0,t1,4,2,1
2010,1700,3,3,2,15,8,16,11,1,1,3,1,t1,4,2,1
2010,1700,4,3,3,9,6,24,14,4,2,0,0,t1,4,2,1
2010,1700,5,3,2,14,7,24,13,8,4,0,0,t1,8,4,1
2010,1700,6,3,2,17,7,31,15,5,2,0,0,t1,5,2,1
2010,1700,7,2,1,24,12,31,19,6,3,1,1,t1,7,4,1
2010,1700,8,2,2,10,7,25,15,1,1,0,0,t1,1,1,1
2010,1700,9,4,3,7,4,34,17,5,3,0,0,t1,5,3,1
2010,1700,10,3,2,10,7,25,17,4,3,0,0,t1,4,3,1
2010,1700,11,3,2,8,5,28,15,1,1,0,0,t1,1,1,1
2010,1700,12,3,2,13,5,33,14,5,2,0,0,t1,5,2,1
2010,1700,13,6,4,10,6,41,12,3,2,0,0,t1,3,2,1
2010,2200,1,1,1,4,4,11,8,14,4,0,0,t1,14,4,1
2010,2200,2,1,1,6,4,11,7,7,4,1,1,t1,8,5,1
2010,2200,3,3,2,3,1,19,6,9,3,6,2,t1,15,5,1
2010,2200,4,2,2,10,3,21,8,8,4,8,1,t1,16,5,1
2010,2200,5,6,3,6,3,18,9,17,3,2,1,t1,19,4,1
2010,2200,6,5,3,6,5,13,7,16,4,5,1,t1,21,5,1
2010,2200,7,3,2,3,2,26,11,9,3,14,2,t1,23,5,1
2010,2200,8,6,2,6,3,12,7,12,4,4,1,t1,16,5,1
2010,2200,9,6,4,5,4,16,8,8,2,3,2,t1,11,4,1
2010,2200,10,1,1,6,3,15,10,13,4,4,2,t1,17,6,1
2010,2200,11,1,1,4,3,13,4,11,4,4,1,t1,15,5,1
2010,2200,12,2,1,1,1,15,7,18,4,1,1,t1,19,5,1
2010,2200,13,0,0,6,3,12,5,14,4,4,1,t1,18,5,1
2010,2700,1,6,3,6,4,15,9,6,1,5,2,t1,11,3,1
2010,2700,2,4,3,12,5,14,8,8,1,9,2,t1,17,3,1
2010,2700,3,4,4,10,6,22,11,5,1,2,1,t1,7,2,1
2010,2700,4,1,1,17,6,25,11,7,2,3,2,t1,10,4,1
2010,2700,5,3,2,9,3,11,7,3,1,3,2,t1,6,3,1
2010,2700,6,8,4,16,5,21,9,6,1,4,1,t1,10,2,1
2010,2700,7,2,1,11,6,9,5,4,1,1,1,t1,5,2,1
2010,2700,8,5,1,9,5,14,7,6,1,6,2,t1,12,3,1
2010,2700,9,4,4,6,5,10,5,13,3,4,1,t1,17,4,1
2010,2700,10,0,0,7,3,10,6,7,1,2,1,t1,9,2,1
2010,2700,11,2,2,4,4,14,4,5,1,1,1,t1,6,2,1
2010,2700,12,8,3,14,7,13,7,7,2,9,3,t1,16,5,1
2010,2700,13,16,2,7,3,16,8,10,2,2,1,t1,12,3,1
2013,200,1,6,4,17,8,17,11,5,4,0,0,t1,5,4,1
2013,200,2,10,7,11,6,21,13,3,3,6,3,t1,9,6,1
2013,200,3,13,8,9,6,22,16,4,3,3,3,t1,7,6,1
2013,200,4,11,10,12,7,10,7,5,4,5,3,t1,10,7,1
2013,200,5,6,5,16,7,17,11,7,4,4,2,t1,11,6,1
2013,200,6,9,7,13,5,10,8,5,3,3,1,t1,8,4,1
2013,200,7,11,6,19,4,13,10,8,4,2,2,t1,10,6,1
2013,200,8,17,6,9,5,16,14,10,5,7,1,t1,17,6,1
2013,200,9,13,8,15,7,14,11,4,3,3,2,t1,7,5,1
2013,200,10,5,4,13,7,23,14,7,5,1,1,t1,8,6,1
2013,200,11,8,6,12,7,28,14,10,4,1,1,t1,11,5,1
2013,200,12,13,5,17,10,15,11,11,5,4,3,t1,15,8,1
2013,200,13,17,5,17,8,10,6,11,4,4,2,t1,15,6,1
2013,700,1,11,5,13,5,16,12,25,2,8,2,t1,33,4,1
2013,700,2,9,5,18,8,20,11,5,2,2,1,t1,7,3,1
2013,700,3,6,3,20,9,19,14,10,4,4,1,t1,14,5,1
2013,700,4,11,7,14,8,16,11,5,4,3,2,t1,8,6,1
2013,700,5,0,0,21,6,11,7,7,3,1,1,t1,8,4,1
2013,700,6,10,2,14,8,14,11,7,4,0,0,t1,7,4,1
2013,700,7,1,1,12,7,21,14,5,3,2,1,t1,7,4,1
2013,700,8,5,4,10,5,20,14,10,6,0,0,t1,10,6,1
2013,700,9,2,2,14,5,20,11,9,3,0,0,t1,9,3,1
2013,700,10,2,2,13,8,9,7,10,3,0,0,t1,10,3,1
2013,700,11,4,4,19,8,8,8,9,4,1,1,t1,10,5,1
2013,700,12,8,3,17,8,9,5,7,3,0,0,t1,7,3,1
2013,700,13,3,2,15,8,17,14,4,1,2,1,t1,6,2,1
2013,1200,1,6,5,12,7,34,16,2,2,1,1,t1,3,3,1
2013,1200,2,3,3,10,6,20,16,1,1,2,1,t1,3,2,1
2013,1200,3,1,1,12,8,31,17,3,3,2,1,t1,5,4,1
2013,1200,4,8,6,15,5,22,13,3,2,1,1,t1,4,3,1
2013,1200,5,4,3,11,5,21,12,4,3,2,1,t1,6,4,1
2013,1200,6,5,2,7,5,19,13,4,3,5,2,t1,9,5,1
2013,1200,7,6,4,9,6,21,15,1,1,7,1,t1,8,2,1
2013,1200,8,11,6,9,5,17,10,5,4,7,2,t1,12,6,1
2013,1200,9,4,3,5,4,21,13,4,2,2,1,t1,6,3,1
2013,1200,10,4,2,6,5,11,6,3,2,2,1,t1,5,3,1
2013,1200,11,7,3,12,9,23,15,5,4,1,1,t1,6,5,1
2013,1200,12,2,2,10,8,17,9,7,4,3,2,t1,10,6,1
2013,1200,13,5,4,12,7,10,7,3,3,4,2,t1,7,5,1
2013,1700,1,0,0,5,4,17,9,8,4,0,0,t1,8,4,1
2013,1700,2,2,1,16,6,36,18,10,5,0,0,t1,10,5,1
2013,1700,3,2,2,15,9,23,12,13,3,7,3,t1,20,6,1
2013,1700,4,4,3,9,6,28,11,9,4,8,3,t1,17,7,1
2013,1700,5,3,1,8,6,20,12,14,4,7,1,t1,21,5,1
2013,1700,6,1,1,4,3,21,10,10,3,7,2,t1,17,5,1
2013,1700,7,4,2,9,6,30,14,17,4,5,1,t1,22,5,1
2013,1700,8,2,2,6,4,18,10,6,2,6,3,t1,12,5,1
2013,1700,9,7,4,8,5,21,9,14,3,3,2,t1,17,5,1
2013,1700,10,1,1,4,4,18,12,10,3,8,2,t1,18,5,1
2013,1700,11,0,0,8,4,24,8,8,4,0,0,t1,8,4,1
2013,1700,12,2,2,8,6,12,8,9,3,4,1,t1,13,4,1
2013,1700,13,3,2,4,4,20,10,4,2,5,3,t1,9,5,1
2013,2200,1,0,0,1,1,18,6,8,3,0,0,t1,8,3,1
2013,2200,2,0,0,4,4,19,9,10,3,0,0,t1,10,3,1
2013,2200,3,0,0,5,2,25,11,13,3,1,1,t1,14,4,1
2013,2200,4,3,2,12,7,32,13,10,2,1,1,t1,11,3,1
2013,2200,5,1,1,4,4,27,11,12,2,2,1,t1,14,3,1
2013,2200,6,0,0,3,2,22,12,7,2,2,1,t1,9,3,1
2013,2200,7,0,0,9,2,23,11,9,2,1,1,t1,10,3,1
2013,2200,8,0,0,9,3,23,11,4,4,0,0,t1,4,4,1
2013,2200,9,0,0,7,3,30,12,8,2,0,0,t1,8,2,1
2013,2200,10,1,1,4,1,28,11,5,2,3,1,t1,8,3,1
2013,2200,11,1,1,8,5,21,9,8,3,6,1,t1,14,4,1
2013,2200,12,0,0,3,2,10,6,6,2,1,1,t1,7,3,1
2013,2200,13,1,1,6,4,14,8,9,3,0,0,t1,9,3,1
2013,2700,1,7,3,9,4,28,14,7,3,0,0,t1,7,3,1
2013,2700,2,3,3,9,4,26,11,3,2,3,2,t1,6,4,1
2013,2700,3,0,0,11,5,28,13,3,2,8,2,t1,11,4,1
2013,2700,4,0,0,6,3,22,11,8,2,5,1,t1,13,3,1
2013,2700,5,4,3,9,3,34,11,4,2,0,0,t1,4,2,1
2013,2700,6,3,2,8,5,40,14,5,2,0,0,t1,5,2,1
2013,2700,7,7,3,10,5,35,16,2,1,0,0,t1,2,1,1
2013,2700,8,6,3,7,4,28,13,4,1,3,1,t1,7,2,1
2013,2700,9,2,2,8,6,24,11,6,3,7,1,t1,13,4,1
2013,2700,10,1,1,7,4,24,16,10,3,8,2,t1,18,5,1
2013,2700,11,8,4,4,3,24,12,12,3,9,2,t1,21,5,1
2013,2700,12,2,2,12,5,27,13,4,3,7,2,t1,11,5,1
2013,2700,13,5,3,8,4,34,15,7,2,1,1,t1,8,3,1
2015,200,1,3,2,9,7,4,4,1,1,3,1,t2,4,2,2
2015,200,2,3,3,6,4,1,1,8,3,3,1,t2,11,4,2
2015,200,3,1,1,6,5,5,5,7,4,2,1,t2,9,5,2
2015,200,4,3,3,5,4,10,8,7,4,2,1,t2,9,5,2
2015,200,5,3,3,6,4,4,4,7,5,2,2,t2,9,7,2
2015,200,6,1,1,3,3,8,7,4,4,3,1,t2,7,5,2
2015,200,7,5,5,1,1,8,7,3,2,5,2,t2,8,4,2
2015,200,8,2,2,4,4,6,6,5,3,1,1,t2,6,4,2
2015,200,9,5,4,7,6,4,3,3,2,2,2,t2,5,4,2
2015,200,10,3,3,6,4,7,5,1,1,1,1,t2,2,2,2
2015,200,11,5,4,4,4,2,2,3,3,2,2,t2,5,5,2
2015,200,12,4,3,4,4,4,4,3,3,3,2,t2,6,5,2
2015,200,13,0,0,2,2,7,5,2,2,1,1,t2,3,3,2
2015,700,1,6,2,13,4,14,6,1,1,4,1,t2,5,2,2
2015,700,2,11,4,13,5,21,10,0,0,4,1,t2,4,1,2
2015,700,3,9,5,16,5,14,8,3,2,3,1,t2,6,3,2
2015,700,4,3,2,18,6,19,11,4,2,1,1,t2,5,3,2
2015,700,5,8,4,11,4,17,7,7,2,0,0,t2,7,2,2
2015,700,6,9,4,12,6,18,9,10,2,0,0,t2,10,2,2
2015,700,7,7,5,12,4,15,6,1,1,4,1,t2,5,2,2
2015,700,8,11,2,9,3,11,6,4,2,0,0,t2,4,2,2
2015,700,9,4,2,13,3,11,7,5,2,0,0,t2,5,2,2
2015,700,10,9,5,16,7,14,8,5,3,2,1,t2,7,4,2
2015,700,11,21,7,8,5,16,5,5,3,0,0,t2,5,3,2
2015,700,12,7,3,13,4,15,7,8,3,6,1,t2,14,4,2
2015,700,13,15,5,14,3,10,3,4,1,6,1,t2,10,2,2
2015,1200,1,15,7,20,7,10,5,7,3,4,1,t2,11,4,2
2015,1200,2,15,6,17,5,24,7,2,1,4,2,t2,6,3,2
2015,1200,3,2,2,26,7,24,9,1,1,6,1,t2,7,2,2
2015,1200,4,3,1,14,5,14,7,5,2,2,1,t2,7,3,2
2015,1200,5,10,4,11,4,10,6,8,2,0,0,t2,8,2,2
2015,1200,6,4,2,8,4,11,6,4,1,4,1,t2,8,2,2
2015,1200,7,5,3,23,7,16,6,8,3,0,0,t2,8,3,2
2015,1200,8,10,5,12,5,23,11,4,2,0,0,t2,4,2,2
2015,1200,9,10,4,9,3,9,5,6,2,6,1,t2,12,3,2
2015,1200,10,6,4,6,2,11,6,6,3,4,1,t2,10,4,2
2015,1200,11,12,5,9,5,19,8,5,2,4,1,t2,9,3,2
2015,1200,12,14,5,18,5,29,13,16,4,8,2,t2,24,6,2
2015,1200,13,7,3,2,1,13,5,2,1,4,1,t2,6,2,2
2015,1700,1,4,3,12,5,29,11,27,3,2,1,t2,29,4,2
2015,1700,2,0,0,18,5,42,8,18,4,2,1,t2,20,5,2
2015,1700,3,2,1,30,6,34,10,16,3,1,1,t2,17,4,2
2015,1700,4,13,3,44,6,18,7,23,3,0,0,t2,23,3,2
2015,1700,5,11,4,23,8,18,8,11,4,12,1,t2,23,5,2
2015,1700,6,10,4,20,7,54,17,31,4,9,1,t2,40,5,2
2015,1700,7,7,3,14,6,36,16,26,3,2,1,t2,28,4,2
2015,1700,8,3,3,7,5,18,13,6,4,4,2,t2,10,6,2
2015,1700,9,1,1,16,6,20,12,9,5,1,1,t2,10,6,2
2015,1700,10,1,1,17,9,32,14,10,4,0,0,t2,10,4,2
2015,1700,11,2,2,20,8,16,9,12,4,3,2,t2,15,6,2
2015,1700,12,13,6,24,10,10,7,5,3,0,0,t2,5,3,2
2015,1700,13,12,4,13,9,11,11,13,6,4,1,t2,17,7,2
2015,2200,1,8,5,10,4,19,8,17,3,6,1,t2,23,4,2
2015,2200,2,2,1,13,4,32,9,15,4,4,1,t2,19,5,2
2015,2200,3,6,3,17,4,18,11,12,2,5,1,t2,17,3,2
2015,2200,4,3,1,22,3,20,11,13,2,0,0,t2,13,2,2
2015,2200,5,5,2,17,4,22,13,9,2,6,2,t2,15,4,2
2015,2200,6,11,3,25,6,27,15,12,2,2,2,t2,14,4,2
2015,2200,7,3,2,17,2,19,11,7,3,7,1,t2,14,4,2
2015,2200,8,4,2,16,4,24,9,10,3,6,1,t2,16,4,2
2015,2200,9,9,6,7,3,23,11,14,3,14,4,t2,28,7,2
2015,2200,10,7,4,21,5,23,9,10,3,8,1,t2,18,4,2
2015,2200,11,21,4,13,4,23,10,15,3,9,1,t2,24,4,2
2015,2200,12,10,4,11,3,22,10,13,3,5,1,t2,18,4,2
2015,2200,13,34,4,16,3,22,10,16,3,9,1,t2,25,4,2
2015,2700,1,5,1,5,4,22,8,5,2,10,2,t2,15,4,2
2015,2700,2,7,1,2,2,29,14,3,2,5,1,t2,8,3,2
2015,2700,3,2,1,3,2,22,14,7,1,6,2,t2,13,3,2
2015,2700,4,6,2,3,3,16,9,3,1,18,4,t2,21,5,2
2015,2700,5,3,2,7,5,29,12,5,1,7,2,t2,12,3,2
2015,2700,6,11,5,4,4,24,13,3,1,9,2,t2,12,3,2
2015,2700,7,4,4,7,3,26,9,6,1,3,1,t2,9,2,2
2015,2700,8,3,3,16,6,23,13,5,2,10,3,t2,15,5,2
2015,2700,9,2,1,1,1,20,7,4,2,7,2,t2,11,4,2
2015,2700,10,10,1,1,1,29,11,2,2,2,2,t2,4,4,2
2015,2700,11,2,1,9,4,24,8,4,1,7,3,t2,11,4,2
2015,2700,12,4,2,8,3,20,10,5,1,8,3,t2,13,4,2
2015,2700,13,6,3,9,4,34,12,5,1,7,3,t2,12,4,2
2016,200,1,8,3,20,3,18,8,4,2,0,0,t3,4,2,3
2016,200,2,25,4,31,4,10,4,16,2,17,1,t3,33,3,3
2016,200,3,24,7,23,9,11,7,16,5,12,1,t3,28,6,3
2016,200,4,33,9,28,8,13,6,15,5,10,1,t3,25,6,3
2016,200,5,22,9,27,7,20,11,10,4,5,1,t3,15,5,3
2016,200,6,32,11,37,10,29,15,9,4,3,2,t3,12,6,3
2016,200,7,26,9,27,7,26,11,5,3,6,2,t3,11,5,3
2016,200,8,27,9,42,10,24,9,6,2,12,2,t3,18,4,3
2016,200,9,26,10,25,7,23,10,7,3,3,2,t3,10,5,3
2016,200,10,14,8,12,5,12,5,7,4,2,1,t3,9,5,3
2016,200,11,8,5,15,5,15,8,12,3,0,0,t3,12,3,3
2016,200,12,11,8,17,6,16,8,13,2,3,1,t3,16,3,3
2016,200,13,18,9,31,11,24,14,7,3,4,2,t3,11,5,3
2016,700,1,14,7,25,9,30,13,6,3,9,1,t3,15,4,3
2016,700,2,10,6,29,11,26,12,2,2,4,1,t3,6,3,3
2016,700,3,5,4,17,6,22,12,8,4,5,2,t3,13,6,3
2016,700,4,1,1,20,6,20,13,3,2,2,1,t3,5,3,3
2016,700,5,7,5,18,7,20,15,10,4,2,1,t3,12,5,3
2016,700,6,5,4,22,9,25,15,10,6,2,1,t3,12,7,3
2016,700,7,9,7,22,10,20,15,6,2,1,1,t3,7,3,3
2016,700,8,4,2,12,5,14,11,2,2,0,0,t3,2,2,3
2016,700,9,4,3,15,7,19,11,17,5,3,1,t3,20,6,3
2016,700,10,7,5,16,6,7,6,11,5,1,1,t3,12,6,3
2016,700,11,11,6,21,8,10,7,9,4,2,1,t3,11,5,3
2016,700,12,10,7,28,11,17,12,7,5,1,1,t3,8,6,3
2016,700,13,10,6,25,10,20,11,9,4,2,1,t3,11,5,3
2016,1200,1,11,2,36,11,27,12,14,3,0,0,t3,14,3,3
2016,1200,2,10,5,29,7,29,16,18,3,8,3,t3,26,6,3
2016,1200,3,7,4,46,10,17,8,9,3,4,2,t3,13,5,3
2016,1200,4,3,2,12,5,19,9,6,2,0,0,t3,6,2,3
2016,1200,5,2,2,10,6,18,9,6,2,0,0,t3,6,2,3
2016,1200,6,3,3,6,4,21,10,5,1,0,0,t3,5,1,3
2016,1200,7,6,6,17,6,42,16,13,3,2,1,t3,15,4,3
2016,1200,8,2,2,10,5,12,8,3,2,4,2,t3,7,4,3
2016,1200,9,2,2,9,6,13,6,9,3,4,2,t3,13,5,3
2016,1200,10,3,2,5,3,16,9,6,3,0,0,t3,6,3,3
2016,1200,11,5,4,9,4,11,8,10,3,0,0,t3,10,3,3
2016,1200,12,7,5,29,9,21,13,11,3,2,1,t3,13,4,3
2016,1200,13,1,1,15,9,12,6,9,3,3,1,t3,12,4,3
2016,1700,1,2,2,4,3,23,9,11,4,14,2,t3,25,6,3
2016,1700,2,1,1,6,2,23,9,11,4,6,1,t3,17,5,3
2016,1700,3,3,2,9,5,29,12,11,4,0,0,t3,11,4,3
2016,1700,4,6,4,13,6,34,16,13,3,5,2,t3,18,5,3
2016,1700,5,2,1,11,6,46,16,14,4,0,0,t3,14,4,3
2016,1700,6,5,3,12,5,28,14,14,4,4,1,t3,18,5,3
2016,1700,7,1,1,8,4,37,11,14,7,0,0,t3,14,7,3
2016,1700,8,2,2,19,6,24,9,18,4,4,1,t3,22,5,3
2016,1700,9,1,1,13,3,28,12,16,5,0,0,t3,16,5,3
2016,1700,10,4,2,17,5,30,14,15,4,2,1,t3,17,5,3
2016,1700,11,10,6,15,5,28,13,9,3,6,1,t3,15,4,3
2016,1700,12,4,3,14,4,31,13,19,6,4,1,t3,23,7,3
2016,1700,13,10,7,20,6,21,13,11,3,8,2,t3,19,5,3
2016,2200,1,1,1,4,1,15,7,8,3,3,2,t3,11,5,3
2016,2200,2,3,2,4,2,16,8,10,4,2,2,t3,12,6,3
2016,2200,3,0,0,2,1,21,10,3,2,0,0,t3,3,2,3
2016,2200,4,2,2,12,2,14,8,3,1,2,1,t3,5,2,3
2016,2200,5,0,0,10,3,16,11,5,2,0,0,t3,5,2,3
2016,2200,6,0,0,3,2,12,7,1,1,1,1,t3,2,2,3
2016,2200,7,1,1,5,3,16,10,3,2,0,0,t3,3,2,3
2016,2200,8,0,0,3,3,25,14,5,2,4,2,t3,9,4,3
2016,2200,9,1,1,2,2,29,14,8,2,1,1,t3,9,3,3
2016,2200,10,0,0,3,2,24,13,6,2,4,3,t3,10,5,3
2016,2200,11,0,0,2,2,20,12,7,4,1,1,t3,8,5,3
2016,2200,12,0,0,7,3,11,7,6,2,0,0,t3,6,2,3
2016,2200,13,0,0,6,4,14,10,5,2,0,0,t3,5,2,3
2016,2700,1,4,1,11,4,13,6,7,2,7,2,t3,14,4,3
2016,2700,2,5,3,11,5,20,8,4,1,0,0,t3,4,1,3
2016,2700,3,13,2,14,8,23,10,3,2,0,0,t3,3,2,3
2016,2700,4,7,4,8,4,25,12,6,2,2,2,t3,8,4,3
2016,2700,5,6,1,11,5,20,9,6,2,2,1,t3,8,3,3
2016,2700,6,2,2,10,5,22,11,7,2,4,2,t3,11,4,3
2016,2700,7,4,2,9,4,23,14,6,1,5,3,t3,11,4,3
2016,2700,8,0,0,13,5,22,12,7,2,5,2,t3,12,4,3
2016,2700,9,1,1,8,4,20,12,4,1,5,2,t3,9,3,3
2016,2700,10,0,0,10,5,22,14,6,2,1,1,t3,7,3,3
2016,2700,11,4,3,12,6,18,11,4,2,2,2,t3,6,4,3
2016,2700,12,2,1,11,5,17,12,6,2,2,1,t3,8,3,3
2016,2700,13,0,0,9,5,15,9,7,2,2,2,t3,9,4,3
